,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2019-01-30-07,996.6,-999,13.9,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-08,997.1,-999,14.1,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-09,997.3,-999,16.9,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-10,997.5,-999,19.6,-999,77,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-11,996.9,-999,21.3,-999,66,1.2,257,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-12,995.9,-999,23.2,-999,59,0.9,239,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-13,994.9,-999,22.9,-999,60,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-14,994.3,-999,22.8,-999,52,0.3,215,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-15,994.0,-999,22.4,-999,64,1.0,279,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-16,994.0,-999,20.7,-999,71,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-17,994.3,-999,20.1,-999,70,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-18,994.4,-999,18.8,-999,79,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-19,994.6,-999,17.8,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-20,994.7,-999,18.0,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-21,994.5,-999,17.2,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-22,994.4,-999,16.7,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-23,993.9,-999,17.0,-999,88,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-30-24,993.3,-999,17.1,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-01,993.0,-999,16.9,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-02,992.3,-999,16.8,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-03,991.8,-999,15.7,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-04,991.6,-999,15.7,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-05,991.6,-999,15.7,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-06,992.4,-999,14.9,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-07,993.0,-999,14.7,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-08,993.5,-999,16.8,-999,81,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-09,994.8,-999,17.9,-999,83,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-10,995.4,-999,18.5,-999,76,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-11,994.5,-999,21.7,-999,64,1.3,278,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-12,993.6,-999,23.1,-999,61,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-13,992.9,-999,24.8,-999,59,0.4,291,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-14,992.8,-999,24.2,-999,56,1.2,264,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-15,993.1,-999,21.2,-999,62,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-16,993.5,-999,20.2,-999,67,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-17,995.2,-999,17.3,-999,82,1.6,94,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-18,996.1,-999,16.4,-999,90,0.5,74,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-19,997.2,-999,15.2,-999,92,0.7,324,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-20,998.1,-999,14.6,-999,92,0.4,4,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-21,998.6,-999,13.6,-999,93,0.6,283,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-22,999.0,-999,12.8,-999,95,0.5,316,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-23,999.3,-999,12.2,-999,96,1.3,40,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2019-01-31-24,999.5,-999,11.7,-999,96,0.5,275,-999,-999,0.0,-999,-999,-999,-999,-999,-999
