,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-03-04-14,978.7,1016.2,22.4,19.5,84,5.7,40,9.2,50,0.0,0.0,0.0,0.80,20.0,3,9.0
2020-03-04-15,978.1,1015.6,22.2,19.8,86,3.4,30,8.9,60,0.0,0.0,0.0,0.74,-999,3,-999
2020-03-04-16,978.0,1015.5,22.0,19.9,88,4.1,30,9.4,10,0.0,0.0,0.0,0.60,-999,1,-999
2020-03-04-17,978.3,1016.0,20.9,19.7,93,3.3,10,10.1,20,0.0,0.0,0.0,0.16,20.0,0,10.0
2020-03-04-18,978.4,1016.2,19.8,19.8,100,7.6,60,12.4,70,2.6,0.7,0.0,0.00,-999,0,-999
2020-03-04-19,978.9,1016.8,19.6,19.6,100,6.1,50,12.1,60,1.1,0.5,0.0,0.00,-999,0,-999
2020-03-04-20,979.4,1017.3,19.8,19.7,99,6.7,10,19.8,30,6.5,0.7,-999,0.00,8.0,0,10.0
2020-03-04-21,979.9,1017.8,19.6,19.6,100,5.7,360,17.0,30,0.9,1.0,-999,0.00,2.0,0,10.0
2020-03-04-22,979.6,1017.6,19.1,19.1,100,6.0,10,22.5,30,2.2,1.0,-999,0.00,-999,0,-999
2020-03-04-23,979.8,1017.8,18.9,18.9,100,7.2,10,23.6,20,0.9,1.0,-999,0.00,-999,0,-999
2020-03-04-24,979.5,1017.5,18.5,18.5,100,10.9,10,25.7,40,1.2,1.0,-999,0.00,-999,0,-999
2020-03-05-01,978.8,1016.9,18.0,18.0,100,9.7,10,26.9,30,1.7,1.0,-999,0.00,-999,0,-999
2020-03-05-02,978.4,1016.5,17.8,17.8,100,9.4,10,25.1,30,0.6,1.0,-999,0.00,-999,0,-999
2020-03-05-03,978.1,1016.2,17.6,17.6,100,11.9,10,28.6,30,0.8,1.0,-999,0.00,-999,0,-999
2020-03-05-04,978.5,1016.6,17.4,17.4,100,12.2,20,29.0,40,0.4,1.0,-999,0.00,-999,0,-999
2020-03-05-05,978.9,1017.1,17.0,17.0,100,7.4,10,26.5,30,0.1,0.2,-999,0.00,10.0,0,10.0
2020-03-05-06,979.9,1018.2,16.9,16.9,100,8.9,10,25.6,30,0.6,0.8,0.0,0.00,-999,0,-999
2020-03-05-07,980.3,1018.6,16.5,16.5,100,10.0,10,24.1,360,0.4,0.4,0.0,0.00,-999,0,-999
2020-03-05-08,981.4,1019.7,17.1,17.1,100,10.8,10,23.8,30,0.0,0.0,0.0,0.02,10.0,0,10.0
2020-03-05-09,981.9,1020.3,16.7,16.7,100,6.5,10,26.2,40,0.0,0.0,0.0,0.27,10.0,1,10.0
2020-03-05-10,981.7,1020.0,17.4,17.4,100,8.6,10,25.5,40,0.0,0.0,0.0,0.52,-999,1,-999
2020-03-05-11,981.6,1019.8,18.1,15.5,85,7.4,10,24.3,30,0.0,0.0,0.0,0.78,15.0,3,10.0
2020-03-05-12,980.8,1018.9,18.1,15.0,82,6.8,360,21.5,40,0.0,0.0,0.0,0.99,-999,4,-999
2020-03-05-13,980.2,1018.3,18.6,14.7,78,6.4,10,20.7,30,0.0,0.0,0.0,1.08,-999,4,-999
2020-03-05-14,978.8,1016.8,18.8,15.7,82,7.6,10,19.5,20,0.0,0.0,0.0,0.95,20.0,3,10.0
2020-03-05-15,978.6,1016.7,17.7,17.2,97,6.2,360,19.7,10,0.0,0.0,0.1,0.95,-999,2,-999
2020-03-05-16,978.6,1016.7,17.9,16.7,93,6.7,360,21.8,30,0.0,0.0,0.0,0.48,-999,1,-999
2020-03-05-17,979.1,1017.2,17.6,17.3,98,7.1,10,20.5,50,0.0,0.0,0.0,0.01,10.0,0,10.0
2020-03-05-18,979.7,1017.9,17.3,17.3,100,8.0,10,24.2,20,0.3,0.3,0.0,0.00,-999,0,-999
2020-03-05-19,979.7,1017.9,17.1,17.1,100,9.9,10,23.8,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-05-20,980.9,1019.1,17.4,17.4,100,5.8,360,22.4,10,0.0,0.0,-999,0.00,10.0,0,10.0
2020-03-05-21,981.3,1019.6,17.4,17.2,99,6.0,360,21.2,30,0.1,0.3,-999,0.00,10.0,0,10.0
2020-03-05-22,981.5,1019.8,17.4,17.3,99,7.7,10,20.6,20,0.1,0.2,-999,0.00,-999,0,-999
2020-03-05-23,981.8,1020.1,17.3,17.3,100,6.2,10,20.2,30,0.3,0.3,-999,0.00,-999,0,-999
2020-03-05-24,981.3,1019.6,17.4,17.3,99,6.4,10,21.1,40,0.6,1.0,-999,0.00,-999,0,-999
2020-03-06-01,980.7,1018.9,17.3,17.3,100,5.4,360,20.3,30,0.0,0.0,-999,0.00,-999,0,-999
2020-03-06-02,980.0,1018.2,17.1,17.0,99,9.3,10,19.4,40,1.0,1.0,-999,0.00,-999,0,-999
2020-03-06-03,980.3,1018.6,17.1,17.1,100,8.5,20,23.1,30,1.3,1.0,-999,0.00,-999,0,-999
2020-03-06-04,979.6,1017.8,17.4,17.4,100,5.6,10,17.6,20,0.3,0.5,-999,0.00,-999,0,-999
2020-03-06-05,979.8,1018.0,17.5,17.5,100,4.5,360,18.9,40,0.3,0.2,-999,0.00,10.0,0,10.0
2020-03-06-06,980.4,1018.6,17.8,17.8,100,7.4,20,17.5,30,0.5,0.3,0.0,0.00,-999,0,-999
2020-03-06-07,981.1,1019.2,18.2,18.2,100,3.0,360,16.1,20,0.2,0.2,0.0,0.00,-999,0,-999
2020-03-06-08,981.3,1019.4,18.5,18.4,99,4.1,10,13.7,40,0.0,0.0,0.0,0.00,20.0,0,9.0
2020-03-06-09,982.0,1020.0,19.9,16.7,82,5.2,20,12.8,40,0.0,0.0,0.1,0.82,20.0,2,8.0
2020-03-06-10,981.9,1019.8,20.4,17.2,82,5.2,20,12.2,30,0.0,0.0,0.0,0.64,-999,2,-999
2020-03-06-11,981.4,1019.3,20.4,17.2,82,5.7,30,12.2,30,0.0,0.0,0.0,1.28,20.0,4,9.0
2020-03-06-12,980.7,1018.3,22.2,16.6,71,2.8,360,11.9,20,0.0,0.0,0.2,2.08,-999,7,-999
2020-03-06-13,979.5,1017.3,20.5,17.8,85,3.7,10,9.4,10,0.0,0.0,0.2,1.74,-999,6,-999
2020-03-06-14,978.4,1016.0,21.3,17.6,79,4.8,40,9.4,50,0.0,0.0,0.1,1.63,30.0,5,8.0
2020-03-06-15,978.3,1016.0,20.4,18.7,90,4.3,40,9.7,40,0.0,0.0,0.1,0.90,-999,3,-999
2020-03-06-16,978.4,1016.1,20.6,18.8,89,4.9,40,9.0,40,0.0,0.0,0.0,0.51,-999,1,-999
2020-03-06-17,978.6,1016.3,20.6,18.7,89,6.4,50,9.8,50,0.0,0.0,0.2,0.61,30.0,1,7.0
2020-03-06-18,978.9,1016.7,20.4,19.0,92,6.3,60,9.9,70,0.0,0.0,0.0,0.05,-999,0,-999
2020-03-06-19,979.3,1017.1,20.3,19.5,95,6.6,60,9.1,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-06-20,980.0,1017.8,20.3,19.5,95,6.6,70,9.7,70,0.0,0.0,-999,0.00,10.0,0,6.0
2020-03-06-21,980.1,1017.9,20.4,19.7,96,6.7,70,8.8,70,0.0,0.0,-999,0.00,10.0,0,6.0
2020-03-06-22,980.2,1018.0,20.6,19.9,96,5.5,60,9.0,60,0.0,0.0,-999,0.00,-999,0,-999
2020-03-06-23,980.1,1017.9,20.7,19.9,95,5.4,80,8.4,60,0.0,0.0,-999,0.00,-999,0,-999
2020-03-06-24,979.2,1016.9,20.7,19.9,95,4.5,100,6.8,90,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-01,979.1,1016.8,20.8,20.3,97,4.4,80,7.1,80,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-02,978.2,1015.9,20.7,20.2,97,5.6,80,6.9,80,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-03,978.0,1015.7,20.9,20.9,100,3.3,70,6.1,80,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-04,977.7,1015.4,20.9,20.5,98,3.2,90,4.9,90,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-05,977.5,1015.1,20.9,20.9,100,4.5,70,6.1,70,0.0,0.0,-999,0.00,10.0,0,9.0
2020-03-07-06,977.9,1015.6,20.9,20.9,100,3.2,110,6.0,80,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-07-07,978.3,1016.0,21.1,20.9,99,4.2,70,5.5,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-07-08,979.1,1016.7,21.6,20.9,96,3.0,80,5.8,90,0.0,0.0,0.0,0.22,10.0,0,9.0
2020-03-07-09,979.4,1016.9,22.3,20.6,90,1.7,70,4.7,70,0.0,0.0,0.0,0.60,10.0,1,9.0
2020-03-07-10,979.4,1016.9,22.8,21.2,91,1.7,100,4.1,100,0.0,0.0,0.0,0.60,-999,2,-999
2020-03-07-11,979.0,1016.3,24.2,18.8,72,1.5,180,3.9,150,0.0,0.0,0.0,1.32,12.0,4,9.0
2020-03-07-12,978.0,1015.2,24.8,19.1,71,3.7,190,6.8,180,0.0,0.0,0.1,1.87,-999,7,-999
2020-03-07-13,976.9,1014.1,23.8,19.8,78,4.0,180,6.6,170,0.0,0.0,0.2,2.19,-999,8,-999
2020-03-07-14,975.9,1013.1,23.8,20.2,80,4.7,190,6.5,200,0.0,0.0,0.1,1.38,10.0,5,9.0
2020-03-07-15,975.1,1012.3,23.4,21.1,87,4.2,180,7.7,180,0.0,0.0,0.0,1.22,-999,4,-999
2020-03-07-16,975.0,1012.3,22.7,21.7,94,4.3,180,7.1,190,0.0,0.0,0.0,0.63,-999,2,-999
2020-03-07-17,975.1,1012.4,22.6,22.0,96,4.8,180,8.3,180,0.0,0.0,0.0,0.18,10.0,0,9.0
2020-03-07-18,975.3,1012.7,22.4,22.2,99,4.8,170,8.4,180,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-07-19,975.6,1013.0,22.5,22.5,100,6.2,180,8.9,170,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-07-20,976.1,1013.5,22.4,22.4,100,5.6,190,9.4,190,0.0,0.0,-999,0.00,8.0,0,8.0
2020-03-07-21,976.5,1013.9,22.6,22.6,100,6.0,200,9.4,180,0.0,0.0,-999,0.00,0.7,0,-999
2020-03-07-22,976.6,1014.0,22.7,22.7,100,6.7,210,9.4,210,0.0,0.0,-999,0.00,-999,0,-999
2020-03-07-23,976.8,1014.2,22.6,22.6,100,6.3,220,9.0,220,0.4,0.3,-999,0.00,-999,0,-999
2020-03-07-24,976.5,1013.8,22.9,22.8,99,6.1,220,8.3,240,0.1,0.1,-999,0.00,-999,0,-999
2020-03-08-01,975.9,1013.2,22.8,22.8,100,5.3,220,8.4,210,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-02,975.5,1012.8,22.7,22.7,100,3.7,250,7.3,190,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-03,975.0,1012.4,21.7,21.6,99,2.7,300,6.2,240,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-04,975.0,1012.4,21.8,21.8,100,2.9,30,3.6,40,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-05,975.3,1012.8,21.4,21.4,100,7.3,30,11.0,30,0.0,0.0,-999,0.00,8.0,0,9.0
2020-03-08-06,975.6,1013.1,21.5,21.5,100,5.8,30,11.0,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-08-07,976.1,1013.6,21.8,21.8,100,5.0,30,10.6,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-08-08,976.8,1014.3,21.6,21.6,100,5.1,20,10.2,30,0.0,0.0,0.0,0.30,10.0,0,9.0
2020-03-08-09,977.3,1014.8,21.8,21.8,100,3.6,30,9.4,30,0.0,0.0,0.0,0.60,10.0,1,9.0
2020-03-08-10,977.6,1015.1,21.8,21.4,98,4.1,40,10.0,40,0.0,0.0,0.0,0.47,-999,1,-999
2020-03-08-11,977.0,1014.5,22.2,22.1,99,6.5,50,9.3,40,0.2,0.3,0.0,0.92,10.0,2,8.0
2020-03-08-12,976.2,1013.6,22.7,19.9,84,5.4,40,9.5,60,0.0,0.0,0.4,2.56,-999,8,-999
2020-03-08-13,975.3,1012.6,23.2,19.4,79,5.7,30,8.0,30,0.0,0.0,0.5,2.74,-999,8,-999
2020-03-08-14,974.2,1011.4,23.1,19.9,82,5.0,50,8.0,60,0.0,0.0,0.5,2.55,20.0,7,6.0
2020-03-08-15,973.6,1010.8,23.0,19.4,80,3.6,50,6.8,50,0.0,0.0,0.8,2.52,-999,6,-999
2020-03-08-16,973.5,1010.8,22.7,19.9,84,3.3,40,4.6,60,0.0,0.0,1.0,2.02,-999,3,-999
2020-03-08-17,973.9,1011.2,22.2,20.1,88,2.4,30,4.0,40,0.0,0.0,1.0,1.02,30.0,1,3.0
2020-03-08-18,974.1,1011.4,22.5,21.5,94,0.2,0,3.1,40,0.0,0.0,0.4,0.25,-999,0,-999
2020-03-08-19,974.4,1011.7,22.7,21.1,91,0.9,150,1.5,160,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-08-20,975.0,1012.4,22.1,21.1,94,2.3,180,3.2,180,0.0,0.0,-999,0.00,15.0,0,3.0
2020-03-08-21,975.2,1012.6,22.0,21.2,95,2.2,160,3.4,170,0.0,0.0,-999,0.00,15.0,0,2.0
2020-03-08-22,975.2,1012.6,21.9,21.9,100,1.3,70,3.3,140,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-23,975.0,1012.4,21.9,21.9,100,2.7,170,4.1,170,0.0,0.0,-999,0.00,-999,0,-999
2020-03-08-24,974.8,1012.2,21.9,21.9,100,2.3,160,4.2,180,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-01,974.6,1012.0,21.9,21.9,100,2.6,190,3.9,190,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-02,974.2,1011.6,22.2,22.2,100,2.6,190,3.6,190,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-03,973.8,1011.1,22.2,22.2,100,4.2,180,6.3,170,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-04,973.4,1010.7,22.1,22.1,100,4.6,190,7.0,180,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-05,973.2,1010.5,22.5,22.5,100,4.0,190,6.5,180,0.0,0.0,-999,0.00,0.4,0,-999
2020-03-09-06,973.8,1011.1,22.7,22.6,99,4.1,210,7.1,180,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-09-07,974.0,1011.3,22.9,22.9,100,5.3,200,7.2,190,0.0,0.0,0.0,0.02,-999,0,-999
2020-03-09-08,974.1,1011.3,23.5,23.4,99,5.9,200,9.3,200,0.0,0.0,0.0,0.50,0.4,0,-999
2020-03-09-09,974.3,1011.5,23.2,22.3,95,6.7,240,10.4,240,0.0,0.0,0.1,0.79,10.0,1,9.0
2020-03-09-10,974.4,1011.5,24.4,23.6,95,8.8,230,14.6,220,0.0,0.0,0.0,0.84,-999,2,-999
2020-03-09-11,973.9,1010.9,24.6,22.5,88,9.8,230,13.7,230,0.0,0.0,0.1,1.72,3.0,5,10.0
2020-03-09-12,972.9,1010.0,23.9,22.4,91,8.3,240,14.1,240,0.0,0.0,0.0,1.42,-999,4,-999
2020-03-09-13,971.8,1008.9,23.7,22.7,94,9.5,240,13.9,230,0.0,0.0,0.0,0.97,-999,3,-999
2020-03-09-14,970.9,1007.9,23.6,22.6,94,9.3,240,14.1,250,0.0,0.0,0.0,0.76,2.0,2,10.0
2020-03-09-15,970.2,1007.2,23.8,20.5,82,9.4,240,15.2,240,0.0,0.0,0.2,1.32,-999,3,-999
2020-03-09-16,970.3,1007.4,23.2,22.0,93,9.3,240,15.4,240,0.0,0.0,0.0,0.78,-999,1,-999
2020-03-09-17,970.5,1007.6,22.8,22.3,97,10.4,250,17.5,260,0.0,0.0,0.0,0.12,12.0,0,9.0
2020-03-09-18,970.8,1008.0,22.5,22.0,97,10.7,250,18.1,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-09-19,971.5,1008.7,22.7,22.4,98,9.6,250,17.2,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-09-20,972.0,1009.2,22.6,22.4,99,10.2,250,16.6,250,0.0,0.0,-999,0.00,12.0,0,9.0
2020-03-09-21,972.4,1009.6,22.6,22.0,96,12.9,250,21.3,240,0.0,0.0,-999,0.00,12.0,0,9.0
2020-03-09-22,972.7,1010.0,22.5,21.9,96,13.3,250,19.7,240,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-23,973.0,1010.3,22.5,22.0,97,12.3,250,20.6,250,0.0,0.0,-999,0.00,-999,0,-999
2020-03-09-24,972.8,1010.1,22.4,21.9,97,11.1,250,20.1,250,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-01,972.3,1009.6,22.4,21.9,97,11.3,250,18.1,230,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-02,972.2,1009.5,22.2,21.9,98,10.2,250,17.1,250,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-03,971.6,1008.9,22.2,21.5,96,10.6,250,17.8,270,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-04,971.6,1008.9,22.0,21.0,94,9.9,250,18.3,260,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-05,972.0,1009.3,22.0,21.0,94,10.5,250,15.7,250,0.0,0.0,-999,0.00,15.0,0,0.0
2020-03-10-06,972.2,1009.5,22.3,21.0,92,11.6,250,16.6,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-10-07,973.1,1010.4,22.5,20.5,88,11.5,240,19.8,240,0.0,0.0,0.4,0.18,-999,0,-999
2020-03-10-08,974.0,1011.2,23.1,20.3,84,10.4,240,17.6,250,0.0,0.0,1.0,0.87,30.0,1,2.0
2020-03-10-09,974.7,1011.9,23.8,20.3,81,10.5,250,16.4,230,0.0,0.0,1.0,1.62,30.0,2,2.0
2020-03-10-10,975.2,1012.3,24.6,20.3,77,9.6,250,19.5,250,0.0,0.0,1.0,2.43,-999,5,-999
2020-03-10-11,975.4,1012.5,24.9,20.8,78,8.2,240,17.8,260,0.0,0.0,0.7,2.60,20.0,6,7.0
2020-03-10-12,975.3,1012.5,23.9,21.6,87,4.6,250,15.0,250,0.0,0.0,0.3,1.78,-999,5,-999
2020-03-10-13,975.4,1013.0,20.8,20.7,99,11.5,360,27.6,30,4.4,0.7,0.0,0.43,-999,1,-999
2020-03-10-14,974.7,1012.3,20.3,20.2,99,9.7,20,23.1,40,15.4,1.0,0.0,0.30,0.4,1,-999
2020-03-10-15,975.4,1013.1,19.7,19.7,100,11.7,30,20.1,60,0.3,1.0,0.0,0.00,-999,0,-999
2020-03-10-16,975.6,1013.3,19.7,19.7,100,8.4,20,17.5,40,0.0,0.0,0.0,0.13,-999,0,-999
2020-03-10-17,976.0,1013.8,19.4,19.0,98,7.8,20,17.0,40,0.0,0.0,0.0,0.05,10.0,0,9.0
2020-03-10-18,976.6,1014.4,19.8,19.1,96,5.3,10,17.8,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-10-19,977.4,1015.3,19.1,18.8,98,7.1,10,19.0,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-10-20,978.4,1016.4,18.6,18.6,100,5.9,10,21.0,40,0.0,0.0,-999,0.00,10.0,0,9.0
2020-03-10-21,979.2,1017.3,18.3,18.3,100,7.3,10,19.7,30,0.5,0.6,-999,0.00,8.0,0,10.0
2020-03-10-22,979.4,1017.5,17.7,17.7,100,6.3,10,17.7,30,0.9,1.0,-999,0.00,-999,0,-999
2020-03-10-23,979.9,1018.1,17.7,17.7,100,7.0,10,19.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-03-10-24,980.1,1018.3,17.4,17.4,100,5.9,10,19.3,30,0.5,0.2,-999,0.00,-999,0,-999
2020-03-11-01,979.7,1017.9,17.3,17.3,100,5.8,10,17.6,20,0.2,0.1,-999,0.00,-999,0,-999
2020-03-11-02,979.7,1018.0,16.9,16.9,100,5.4,360,19.6,30,0.7,0.5,-999,0.00,-999,0,-999
2020-03-11-03,979.7,1018.0,16.7,16.7,100,4.9,360,17.1,40,0.5,0.4,-999,0.00,-999,0,-999
2020-03-11-04,979.9,1018.1,17.2,17.0,99,7.2,20,16.6,30,0.0,0.0,-999,0.00,-999,0,-999
2020-03-11-05,980.3,1018.5,17.6,16.0,90,5.5,10,15.3,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-03-11-06,981.0,1019.2,17.5,16.3,93,4.9,10,16.5,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-11-07,981.9,1020.1,17.8,16.5,92,4.8,10,15.7,50,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-11-08,982.4,1020.7,17.7,16.3,92,6.8,20,17.1,30,0.0,0.0,0.0,0.00,12.0,0,10.0
2020-03-11-09,983.1,1021.3,18.1,16.0,88,5.6,10,13.4,30,0.0,0.0,0.0,0.12,15.0,0,10.0
2020-03-11-10,983.2,1021.4,18.5,15.9,85,4.4,10,16.0,30,0.0,0.0,0.0,0.60,-999,1,-999
2020-03-11-11,982.9,1021.1,18.4,16.2,87,4.3,10,13.2,40,0.0,0.0,0.0,0.52,15.0,1,10.0
2020-03-11-12,982.1,1020.3,18.0,16.3,90,5.9,20,14.7,30,0.0,0.0,0.0,0.98,-999,3,-999
2020-03-11-13,981.3,1019.5,18.1,16.5,90,4.0,10,12.9,20,0.0,0.0,0.0,0.71,-999,2,-999
2020-03-11-14,981.0,1019.1,18.6,16.2,86,4.5,10,13.3,30,0.0,0.0,0.0,1.00,15.0,3,10.0
2020-03-11-15,980.7,1018.8,18.6,16.2,86,3.8,10,10.1,20,0.0,0.0,0.0,0.95,-999,2,-999
2020-03-11-16,980.8,1018.9,18.6,15.8,84,4.1,20,9.2,30,0.0,0.0,0.0,0.75,-999,1,-999
2020-03-11-17,981.1,1019.2,18.3,16.6,90,3.6,10,9.9,40,0.0,0.0,0.0,0.10,12.0,0,10.0
2020-03-11-18,981.5,1019.7,18.0,17.2,95,3.2,10,11.8,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-11-19,981.6,1019.8,17.8,17.7,99,2.7,350,11.4,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-11-20,982.5,1020.7,17.9,17.8,99,3.7,10,10.9,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-03-11-21,983.1,1021.3,18.0,17.7,98,3.1,360,10.7,360,0.0,0.0,-999,0.00,10.0,0,10.0
2020-03-11-22,983.0,1021.2,18.1,17.4,96,4.7,20,11.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-03-11-23,982.9,1021.1,18.1,18.0,99,4.1,10,12.3,30,0.0,0.0,-999,0.00,-999,0,-999
2020-03-11-24,982.3,1020.5,18.4,18.2,99,5.0,10,11.3,40,0.0,0.0,-999,0.00,-999,0,-999
2020-03-12-01,981.8,1019.9,18.5,18.2,98,4.5,10,12.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-03-12-02,981.4,1019.5,18.4,18.4,100,5.7,20,11.2,40,0.4,0.3,-999,0.00,-999,0,-999
2020-03-12-03,981.0,1019.1,18.5,18.5,100,3.7,360,11.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-03-12-04,980.6,1018.7,18.6,18.6,100,3.2,20,10.9,30,0.3,0.3,-999,0.00,-999,0,-999
2020-03-12-05,980.6,1018.6,18.9,18.9,100,3.3,10,10.2,20,0.0,0.0,-999,0.00,0.8,0,-999
2020-03-12-06,980.9,1018.9,19.1,19.1,100,2.6,10,9.7,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-12-07,981.4,1019.4,19.3,19.3,100,4.3,50,9.5,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-12-08,981.6,1019.5,20.0,19.9,99,4.2,30,9.5,40,0.0,0.0,0.0,0.00,10.0,0,10.0
2020-03-12-09,981.6,1019.5,20.3,20.3,100,5.2,40,7.0,70,0.3,0.2,0.0,0.26,10.0,1,10.0
2020-03-12-10,981.6,1019.4,20.9,20.2,96,4.7,70,6.8,70,0.0,0.0,0.0,0.58,-999,1,-999
2020-03-12-11,981.5,1019.2,22.0,19.6,86,3.5,90,6.8,90,0.0,0.0,0.1,1.12,10.0,3,10.0
2020-03-12-12,980.7,1018.3,22.2,19.9,87,4.4,170,8.3,170,0.0,0.0,0.0,0.68,-999,2,-999
2020-03-12-13,979.9,1017.5,22.2,20.0,87,5.6,170,8.5,160,0.0,0.0,0.0,0.96,-999,3,-999
2020-03-12-14,979.1,1016.7,22.1,20.5,91,4.8,160,8.8,170,0.0,0.0,0.0,0.69,15.0,2,10.0
2020-03-12-15,978.6,1016.1,22.2,20.9,92,4.7,170,8.0,160,0.0,0.0,0.0,0.63,-999,2,-999
2020-03-12-16,978.2,1015.7,22.5,21.3,93,6.3,180,10.1,190,0.0,0.0,0.0,0.60,-999,1,-999
2020-03-12-17,978.0,1015.5,22.4,21.5,95,6.8,180,10.8,180,0.0,0.0,0.0,0.54,15.0,0,9.0
2020-03-12-18,978.2,1015.7,22.4,22.1,98,5.7,180,9.7,180,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-12-19,978.3,1015.8,22.5,22.3,99,4.3,160,8.2,170,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-12-20,978.8,1016.3,22.8,22.6,99,5.5,160,10.7,140,0.0,0.0,-999,0.00,10.0,0,9.0
2020-03-12-21,979.2,1016.7,22.8,22.6,99,5.4,170,9.1,130,0.0,0.0,-999,0.00,10.0,0,9.0
2020-03-12-22,979.4,1016.9,22.8,22.8,100,5.8,180,11.4,180,0.0,0.0,-999,0.00,-999,0,-999
2020-03-12-23,979.3,1016.7,23.0,23.0,100,5.6,190,9.4,180,0.0,0.0,-999,0.00,-999,0,-999
2020-03-12-24,979.0,1016.4,23.0,23.0,100,7.4,200,9.9,200,0.0,0.0,-999,0.00,-999,0,-999
2020-03-13-01,978.3,1015.7,23.1,23.1,100,7.8,200,12.1,200,0.0,0.0,-999,0.00,-999,0,-999
2020-03-13-02,978.0,1015.4,23.2,23.2,100,8.6,220,11.8,210,0.0,0.0,-999,0.00,-999,0,-999
2020-03-13-03,977.6,1014.9,23.3,23.3,100,8.4,220,12.4,210,0.0,0.0,-999,0.00,-999,0,-999
2020-03-13-04,977.3,1014.6,23.5,23.5,100,9.3,230,12.6,230,0.0,0.0,-999,0.00,-999,0,-999
2020-03-13-05,977.0,1014.3,23.6,23.6,100,10.1,230,13.7,230,0.0,0.0,-999,0.00,0.4,0,-999
2020-03-13-06,977.3,1014.6,23.2,23.2,100,10.6,240,15.1,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-13-07,977.6,1015.0,23.2,23.2,100,12.1,250,15.8,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-03-13-08,977.8,1015.2,23.0,23.0,100,12.9,250,17.4,240,0.0,0.0,0.0,0.50,5.0,0,10.0
2020-03-13-09,978.2,1015.6,23.2,20.9,87,13.6,250,18.1,260,0.0,0.0,0.5,1.38,15.0,2,6.0
2020-03-13-10,978.5,1015.8,23.9,21.5,86,12.1,240,18.7,250,0.0,0.0,0.5,2.01,-999,4,-999
2020-03-13-11,978.0,1015.2,24.2,21.5,85,13.4,250,20.3,250,0.0,0.0,0.3,2.10,15.0,5,6.0
2020-03-13-12,978.2,1015.3,25.7,20.0,71,4.3,280,21.1,260,0.0,0.0,0.9,2.72,-999,7,-999
2020-03-13-13,977.5,1014.5,26.0,20.3,71,2.9,290,8.3,290,0.0,0.0,0.9,2.86,-999,7,-999
