,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-09-30-04,640.6,3123.2,4.1,4.1,100,3.3,270,10.7,300,0.0,0.0,-999,0.00,-999,0,-999
2020-09-30-05,640.4,3121.6,3.9,3.9,100,3.8,270,8.0,290,0.0,0.0,-999,0.00,0.1,0,/
2020-09-30-06,640.9,3128.0,3.8,3.8,100,5.4,280,9.4,310,0.0,0.0,0.0,0.00,-999,0,-999
2020-09-30-07,641.6,3138.1,4.2,4.2,100,1.8,290,10.1,300,0.0,0.0,0.0,0.00,-999,0,-999
2020-09-30-08,642.0,3140.9,6.2,6.2,100,3.0,270,6.8,300,0.0,0.0,0.0,0.34,0.1,1,/
2020-09-30-09,642.4,3146.2,6.6,6.6,100,3.2,270,9.8,300,0.0,0.0,0.0,0.77,0.1,3,/
2020-09-30-10,642.5,3143.5,9.8,9.8,100,2.9,270,6.8,310,0.0,0.0,0.0,1.43,-999,5,-999
2020-09-30-11,642.3,3141.3,9.3,9.3,100,3.2,260,12.3,250,0.0,0.0,0.0,1.63,0.1,7,/
2020-09-30-12,641.8,3138.0,6.8,6.8,100,5.8,300,11.4,290,0.0,0.0,0.0,1.52,-999,7,-999
2020-09-30-13,641.4,3133.7,6.1,6.1,100,4.7,270,9.2,320,0.0,0.0,0.0,0.88,-999,4,-999
2020-09-30-14,641.0,3128.1,6.4,6.4,100,4.4,310,9.4,300,0.0,0.0,0.0,0.60,0.1,3,/
2020-09-30-15,641.0,3128.5,6.0,6.0,100,2.1,290,10.5,300,1.5,0.7,0.0,0.33,-999,1,-999
2020-09-30-16,640.9,3128.0,5.2,5.2,100,1.4,260,7.5,290,1.5,1.0,0.0,0.00,-999,1,-999
2020-09-30-17,641.3,3133.0,5.4,5.4,100,1.7,250,6.8,310,0.5,1.0,0.0,0.00,0.1,0,/
2020-09-30-18,641.5,3135.5,5.6,5.6,100,2.5,280,6.8,290,0.5,0.1,0.0,0.00,-999,0,-999
2020-09-30-19,641.6,3136.0,5.8,5.8,100,0.8,320,6.8,320,0.0,0.0,0.0,0.00,-999,0,-999
2020-09-30-20,642.3,3142.3,5.8,5.8,100,0.7,350,5.8,290,0.0,0.0,-999,0.00,0.1,0,/
2020-09-30-21,642.4,3143.5,5.5,5.5,100,0.8,320,4.8,210,0.0,0.0,-999,0.00,0.1,0,/
2020-09-30-22,642.5,3140.6,5.6,5.6,100,1.1,320,5.7,320,0.0,0.0,-999,0.00,-999,0,-999
2020-09-30-23,642.5,3141.2,5.6,5.6,100,0.7,300,6.2,310,0.0,0.0,-999,0.00,-999,0,-999
2020-09-30-24,642.3,3142.3,5.2,5.2,100,5.1,300,7.8,300,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-01,641.8,3137.6,4.6,4.6,100,6.8,280,9.6,300,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-02,641.6,3134.2,5.0,5.0,100,7.8,300,11.5,280,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-03,641.4,3133.3,4.1,4.1,100,8.7,300,10.4,300,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-04,641.3,3132.8,4.3,4.3,100,8.7,300,11.5,290,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-05,641.5,3135.7,3.8,3.8,100,10.3,300,12.4,300,0.0,0.0,-999,0.00,0.1,0,/
2020-10-01-06,642.1,3143.6,3.4,3.4,100,6.9,300,10.9,290,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-01-07,642.7,3155.5,-0.3,-0.3,100,4.3,330,8.4,300,0.0,0.0,0.4,0.35,-999,0,-999
2020-10-01-08,643.3,3149.6,10.6,3.1,60,0.1,0,5.8,320,0.0,0.0,1.0,1.49,30.0,2,0.0
2020-10-01-09,643.6,3152.2,11.9,1.4,49,0.7,100,3.8,70,0.0,0.0,1.0,2.39,30.0,5,0.0
2020-10-01-10,643.9,3152.4,14.8,-1.7,32,0.8,50,6.6,70,0.0,0.0,1.0,3.23,-999,9,-999
2020-10-01-11,643.9,3150.2,16.6,5.0,46,1.0,90,4.7,90,0.0,0.0,1.0,3.70,30.0,13,0.0
2020-10-01-12,643.1,3141.1,16.0,9.2,64,2.8,110,5.3,110,0.0,0.0,1.0,4.03,-999,15,-999
2020-10-01-13,642.6,3137.2,14.5,10.2,75,1.3,140,5.1,100,0.0,0.0,0.6,3.12,-999,13,-999
2020-10-01-14,642.4,3141.8,8.4,7.7,95,1.1,190,4.5,130,0.0,0.0,0.3,2.53,3.0,9,5.0
2020-10-01-15,642.2,3141.7,7.4,7.4,100,0.6,260,6.2,210,0.0,0.0,0.2,1.42,-999,5,-999
2020-10-01-16,642.4,3144.3,7.1,5.4,89,1.2,270,5.4,290,0.0,0.0,0.1,1.19,-999,2,-999
2020-10-01-17,642.4,3144.3,7.6,-3.8,44,4.5,320,8.5,320,0.0,0.0,0.8,0.82,8.0,1,3.0
2020-10-01-18,642.7,3148.7,7.6,-14.9,18,4.2,340,7.4,330,0.0,0.0,0.5,0.13,-999,0,-999
2020-10-01-19,643.5,3166.8,4.8,-19.4,15,4.7,60,8.4,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-01-20,644.1,3161.4,4.5,-22.1,12,4.4,60,7.6,30,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-01-21,644.3,3161.5,5.2,-22.4,12,5.7,70,7.9,50,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-01-22,644.5,3158.4,7.0,-24.3,9,0.5,360,6.8,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-23,644.4,3156.0,6.1,-25.6,8,0.8,330,4.8,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-01-24,644.3,3155.2,6.3,-26.4,7,0.2,0,3.1,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-01,644.1,3154.7,6.1,-26.4,8,0.3,340,2.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-02,643.7,3158.3,5.1,-26.3,8,3.4,50,6.9,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-03,643.6,3157.1,6.0,-26.2,8,0.7,330,6.7,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-04,643.5,3158.2,4.4,-26.5,8,0.5,10,5.6,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-05,643.7,3159.5,4.9,-25.7,9,3.0,50,8.2,80,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-02-06,643.9,3160.2,6.4,-26.5,7,0.2,0,4.4,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-02-07,644.4,3164.6,10.8,-19.4,10,1.9,60,7.3,70,0.0,0.0,0.4,0.37,-999,0,-999
2020-10-02-08,644.9,3168.4,13.3,-15.5,12,0.6,30,4.3,80,0.0,0.0,1.0,1.45,30.0,2,1.0
2020-10-02-09,645.0,3164.4,17.0,-7.8,18,2.3,90,6.4,90,0.0,0.0,1.0,2.40,30.0,5,1.0
2020-10-02-10,645.6,3168.3,18.4,-4.6,21,2.4,100,4.9,90,0.0,0.0,1.0,3.22,-999,9,-999
2020-10-02-11,645.6,3169.1,18.7,-5.8,18,2.6,100,4.8,100,0.0,0.0,1.0,3.71,30.0,12,1.0
2020-10-02-12,645.1,3161.1,19.7,-3.7,20,2.5,120,5.2,120,0.0,0.0,1.0,4.20,-999,14,-999
2020-10-02-13,644.7,3156.7,19.3,-0.8,26,2.6,130,5.5,120,0.0,0.0,1.0,4.04,-999,13,-999
2020-10-02-14,644.3,3152.8,19.2,0.9,29,2.4,130,5.5,130,0.0,0.0,1.0,3.58,30.0,11,1.0
2020-10-02-15,644.1,3152.4,16.5,1.5,36,1.8,150,4.6,100,0.0,0.0,1.0,2.85,-999,7,-999
2020-10-02-16,644.2,3159.8,13.1,-9.3,20,1.6,120,3.7,120,0.0,0.0,1.0,2.00,-999,3,-999
2020-10-02-17,644.5,3165.2,11.3,-18.1,11,1.1,130,4.1,130,0.0,0.0,1.0,0.90,30.0,1,0.0
2020-10-02-18,644.6,3168.2,8.4,-23.9,8,3.0,110,5.0,120,0.0,0.0,0.7,0.06,-999,0,-999
2020-10-02-19,645.0,3169.0,7.6,-23.9,9,5.5,110,6.7,110,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-02-20,645.6,3173.4,7.8,-24.8,8,3.0,90,6.1,110,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-02-21,645.9,3171.6,8.9,-24.7,7,1.1,100,3.6,100,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-02-22,645.9,3171.1,8.0,-24.5,8,3.1,110,3.9,120,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-23,645.9,3172.4,6.6,-25.0,8,2.4,110,3.7,120,0.0,0.0,-999,0.00,-999,0,-999
2020-10-02-24,645.7,3168.6,6.6,-25.5,8,3.9,100,4.6,100,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-01,645.4,3165.4,6.4,-25.4,8,2.7,100,4.1,100,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-02,645.1,3159.3,8.3,-25.3,7,0.1,0,2.7,110,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-03,645.0,3162.7,7.1,-24.8,8,1.7,70,2.8,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-04,644.8,3164.3,7.0,-25.2,8,2.1,90,2.7,90,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-05,644.9,3167.2,7.5,-25.3,8,2.5,50,5.0,80,0.0,0.0,-999,0.00,30.0,0,3.0
2020-10-03-06,644.9,3170.9,7.3,-24.9,8,4.3,80,4.8,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-03-07,645.7,3176.9,11.7,-20.1,9,1.8,90,4.3,70,0.0,0.0,0.4,0.37,-999,0,-999
2020-10-03-08,646.4,3181.9,14.9,-15.7,11,1.6,70,4.3,90,0.0,0.0,1.0,1.47,30.0,2,8.0
2020-10-03-09,646.6,3178.3,19.1,-12.4,11,3.9,90,5.7,100,0.0,0.0,1.0,2.37,30.0,5,4.0
2020-10-03-10,646.7,3179.0,20.5,-10.7,11,3.3,100,6.2,70,0.0,0.0,1.0,3.18,-999,9,-999
2020-10-03-11,646.3,3175.0,20.9,-6.5,15,1.9,110,5.5,130,0.0,0.0,1.0,3.61,30.0,12,4.0
2020-10-03-12,646.0,3171.8,20.3,-2.9,21,2.1,110,5.5,120,0.0,0.0,1.0,4.20,-999,14,-999
2020-10-03-13,645.0,3157.3,21.7,1.7,27,2.4,130,5.5,120,0.0,0.0,1.0,3.92,-999,14,-999
2020-10-03-14,644.7,3154.0,19.3,-2.3,23,2.4,130,6.2,150,0.0,0.0,1.0,3.56,30.0,11,3.0
2020-10-03-15,644.6,3155.1,18.5,-3.6,22,1.1,160,5.5,130,0.0,0.0,1.0,2.82,-999,7,-999
2020-10-03-16,644.5,3157.6,15.5,-2.9,28,0.5,170,3.8,170,0.0,0.0,1.0,1.98,-999,3,-999
2020-10-03-17,644.9,3165.3,12.9,-7.4,24,0.3,160,3.1,240,0.0,0.0,1.0,0.92,30.0,1,0.0
2020-10-03-18,644.9,3168.7,10.2,-22.4,8,0.4,140,1.6,160,0.0,0.0,0.7,0.07,-999,0,-999
2020-10-03-19,645.1,3166.8,9.6,-22.5,8,3.2,130,3.7,130,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-03-20,645.9,3173.4,9.5,-19.0,12,1.4,270,3.8,130,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-03-21,646.2,3173.0,9.0,-17.5,14,3.3,270,4.1,270,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-03-22,646.4,3173.0,9.8,-22.2,9,0.3,270,3.5,280,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-23,646.3,3172.6,8.6,-23.9,8,2.1,10,4.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-03-24,646.0,3172.1,6.3,-24.8,9,4.1,50,4.6,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-01,645.8,3165.3,8.5,-23.9,8,2.2,10,4.2,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-02,645.1,3162.1,5.9,-25.0,9,4.7,50,6.0,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-03,645.0,3162.0,5.7,-26.3,8,1.6,20,5.0,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-04,644.8,3163.6,5.2,-25.7,9,5.0,50,6.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-05,645.1,3170.1,5.6,-25.2,9,6.0,60,8.2,60,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-04-06,645.2,3172.6,7.3,-24.4,8,3.7,30,7.5,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-04-07,645.7,3174.0,12.1,-20.2,9,2.6,60,5.4,70,0.0,0.0,0.4,0.39,-999,0,-999
2020-10-04-08,646.0,3173.4,16.0,-15.2,10,1.8,90,6.3,70,0.0,0.0,1.0,1.46,30.0,2,5.0
2020-10-04-09,646.2,3173.1,19.0,-12.3,11,2.4,80,4.8,100,0.0,0.0,1.0,2.36,30.0,5,5.0
2020-10-04-10,646.2,3169.6,21.2,-11.3,10,2.4,70,6.1,90,0.0,0.0,1.0,3.20,-999,9,-999
2020-10-04-11,646.0,3166.0,23.2,-8.4,11,2.1,90,6.3,100,0.0,0.0,1.0,3.60,30.0,12,0.0
2020-10-04-12,645.7,3167.9,20.6,-6.4,16,1.6,90,5.2,100,0.0,0.0,1.0,4.12,-999,14,-999
2020-10-04-13,645.0,3157.3,19.6,0.2,27,1.5,60,5.2,100,0.0,0.0,1.0,3.66,-999,13,-999
2020-10-04-14,644.4,3155.8,17.0,3.8,41,1.7,60,5.1,100,0.0,0.0,1.0,3.44,30.0,11,0.0
2020-10-04-15,644.2,3155.0,15.7,3.3,43,2.5,80,5.8,90,0.0,0.0,1.0,2.74,-999,7,-999
2020-10-04-16,644.2,3162.8,9.8,2.7,61,1.9,40,6.1,70,0.0,0.0,1.0,1.89,-999,3,-999
2020-10-04-17,644.2,3162.0,10.1,4.2,67,0.6,320,5.5,70,0.0,0.0,1.0,0.88,30.0,1,0.0
2020-10-04-18,644.0,3163.3,5.2,0.0,69,3.4,50,7.6,60,0.0,0.0,0.7,0.04,-999,0,-999
2020-10-04-19,644.4,3163.3,4.6,0.4,74,1.0,340,7.1,50,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-04-20,644.8,3164.9,3.6,0.4,80,0.6,340,3.7,40,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-04-21,645.3,3164.6,6.3,-0.6,61,0.5,310,8.4,50,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-04-22,645.1,3161.6,4.4,0.5,76,1.3,350,4.0,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-23,644.9,3156.7,4.3,0.5,76,1.3,360,6.5,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-04-24,644.9,3160.2,4.0,0.5,78,1.0,360,6.0,40,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-01,644.8,3158.9,5.0,-0.3,69,1.1,350,7.8,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-02,644.7,3160.9,4.9,-0.4,69,0.7,280,3.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-03,644.3,3159.2,3.3,1.0,85,0.6,360,6.0,30,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-04,644.3,3165.9,3.7,0.4,79,0.8,350,3.3,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-05,644.4,3166.2,4.2,-0.5,71,2.0,40,7.5,70,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-05-06,644.6,3172.9,5.7,-0.1,66,8.4,70,10.0,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-05-07,645.0,3174.5,9.2,1.8,60,7.1,80,9.9,120,0.0,0.0,0.6,0.38,-999,0,-999
2020-10-05-08,645.8,3181.2,13.1,3.1,51,6.0,80,8.7,100,0.0,0.0,1.0,1.44,30.0,2,0.0
2020-10-05-09,646.2,3177.3,18.1,5.3,43,3.0,110,6.8,100,0.0,0.0,1.0,2.28,30.0,5,0.0
2020-10-05-10,646.1,3177.8,18.5,9.1,54,2.8,110,5.1,80,0.0,0.0,1.0,3.11,-999,9,-999
2020-10-05-11,645.9,3178.2,16.0,10.7,71,2.7,110,5.8,110,0.0,0.0,0.9,3.22,10.0,11,4.0
2020-10-05-12,645.5,3170.3,18.7,11.7,64,2.8,110,6.0,130,0.0,0.0,0.9,3.69,-999,13,-999
2020-10-05-13,645.0,3167.2,14.9,10.4,74,2.8,120,5.7,120,0.0,0.0,0.5,3.01,-999,11,-999
2020-10-05-14,644.5,3164.1,12.2,8.1,76,1.9,130,5.2,130,0.0,0.0,0.3,2.03,10.0,8,5.0
2020-10-05-15,644.6,3170.6,9.5,8.1,91,1.8,110,4.2,120,0.0,0.0,0.1,0.96,-999,4,-999
2020-10-05-16,644.6,3169.6,9.9,8.6,92,3.1,90,5.5,80,0.0,0.0,0.3,0.92,-999,2,-999
2020-10-05-17,644.7,3173.7,7.1,6.5,96,5.0,80,6.3,70,0.0,0.0,0.6,0.50,30.0,1,0.0
2020-10-05-18,644.9,3176.8,5.1,2.0,80,2.0,10,8.2,70,0.0,0.0,0.6,0.06,-999,0,-999
2020-10-05-19,645.0,3174.9,4.2,1.9,85,1.5,20,8.6,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-05-20,645.5,3177.0,3.9,1.9,87,2.7,40,7.1,60,0.0,0.0,-999,0.00,20.0,0,3.0
2020-10-05-21,645.9,3175.7,4.4,1.8,83,7.3,60,9.7,60,0.0,0.0,-999,0.00,30.0,0,2.0
2020-10-05-22,646.2,3178.7,4.7,-0.1,71,7.1,70,10.0,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-23,646.0,3180.6,3.4,1.8,89,6.3,50,8.9,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-05-24,646.1,3176.9,4.9,-1.3,64,6.2,70,8.9,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-01,645.9,3179.2,4.6,-2.1,62,2.9,90,6.5,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-02,645.5,3176.5,5.2,-3.1,55,3.5,110,5.0,110,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-03,645.1,3175.6,4.4,-1.1,67,6.0,110,7.0,110,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-04,645.2,3177.2,3.7,-2.9,62,4.4,80,7.1,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-05,645.4,3180.6,5.8,-12.0,26,0.6,160,4.4,80,0.0,0.0,-999,0.00,30.0,0,0.0
2020-10-06-06,645.8,3187.1,6.6,-11.3,27,1.5,290,2.2,300,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-06-07,646.2,3193.0,6.8,-7.7,35,1.1,340,3.2,310,0.0,0.0,0.8,0.38,-999,0,-999
2020-10-06-08,646.6,3192.8,11.6,4.0,60,0.7,90,3.7,100,0.0,0.0,1.0,1.43,30.0,2,2.0
2020-10-06-09,647.0,3194.7,13.9,3.2,48,1.4,80,5.6,90,0.0,0.0,1.0,2.29,30.0,5,2.0
2020-10-06-10,647.0,3189.3,18.3,6.1,45,2.5,110,5.7,120,0.0,0.0,1.0,3.12,-999,9,-999
2020-10-06-11,646.8,3188.1,18.4,6.7,46,2.1,120,5.6,110,0.0,0.0,1.0,3.60,30.0,12,2.0
2020-10-06-12,646.5,3182.9,18.0,9.2,56,2.2,120,5.2,170,0.0,0.0,1.0,4.12,-999,15,-999
2020-10-06-13,646.1,3181.2,15.4,9.6,68,1.7,130,4.3,120,0.0,0.0,0.5,2.98,-999,11,-999
2020-10-06-14,645.7,3181.5,10.2,9.7,97,1.4,170,3.7,120,0.0,0.0,0.1,1.19,3.0,5,10.0
2020-10-06-15,645.7,3179.5,12.7,10.3,85,0.9,200,3.8,160,0.0,0.0,0.2,1.42,-999,4,-999
2020-10-06-16,645.4,3179.5,10.1,7.8,86,0.8,120,3.7,190,0.0,0.0,0.4,1.30,-999,2,-999
2020-10-06-17,645.7,3185.4,6.3,5.6,95,0.1,0,2.5,100,0.0,0.0,0.3,0.31,8.0,1,3.0
2020-10-06-18,645.7,3186.4,4.6,4.4,99,1.6,70,4.2,360,0.0,0.0,0.2,0.00,-999,0,-999
2020-10-06-19,646.1,3188.8,6.7,-8.1,34,3.8,350,6.2,360,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-06-20,646.6,3192.6,4.1,-2.7,61,1.9,40,6.5,10,0.0,0.0,-999,0.00,20.0,0,2.0
2020-10-06-21,647.0,3192.2,6.5,-7.8,35,3.7,20,6.3,50,0.0,0.0,-999,0.00,20.0,0,2.0
2020-10-06-22,647.1,3189.5,5.6,-9.3,33,4.6,20,6.2,20,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-23,646.9,3186.5,5.9,-11.7,27,4.5,10,7.5,360,0.0,0.0,-999,0.00,-999,0,-999
2020-10-06-24,646.5,3182.2,5.5,-13.0,25,1.5,20,6.4,340,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-01,646.1,3178.3,7.0,-14.0,21,4.8,360,7.7,360,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-02,645.9,3182.7,6.3,-14.7,21,4.0,360,6.7,350,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-03,645.7,3176.4,7.0,-14.4,20,6.0,360,8.2,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-04,645.6,3179.4,6.0,-14.3,22,5.3,360,9.3,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-05,645.9,3190.1,3.9,-8.1,41,6.2,20,8.0,10,0.0,0.0,-999,0.00,20.0,0,1.0
2020-10-07-06,646.1,3194.4,4.1,-9.1,38,3.9,40,8.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-07,646.4,3189.1,9.8,-7.4,29,2.4,60,6.8,60,0.0,0.0,0.9,0.39,-999,0,-999
2020-10-07-08,647.2,3197.3,14.1,-5.6,25,1.1,110,4.3,40,0.0,0.0,1.0,1.45,30.0,2,2.0
2020-10-07-09,647.3,3192.4,17.1,2.4,37,1.6,100,5.0,90,0.0,0.0,1.0,2.29,30.0,5,2.0
2020-10-07-10,647.2,3190.6,18.5,7.1,47,2.1,110,5.2,140,0.0,0.0,1.0,3.04,-999,9,-999
2020-10-07-11,647.0,3185.0,20.8,6.9,40,2.3,120,5.3,130,0.0,0.0,1.0,3.60,30.0,12,1.0
2020-10-07-12,646.6,3180.1,20.9,6.0,38,2.3,130,5.2,220,0.0,0.0,1.0,3.65,-999,14,-999
2020-10-07-13,645.9,3178.1,13.4,6.8,64,1.4,130,4.9,150,0.0,0.0,0.5,2.19,-999,9,-999
2020-10-07-14,645.4,3174.4,11.8,6.4,69,1.3,150,4.0,120,0.0,0.0,0.3,1.52,30.0,6,5.0
2020-10-07-15,645.2,3172.8,10.3,7.0,80,1.2,130,3.2,170,0.0,0.0,0.1,0.73,-999,3,-999
2020-10-07-16,645.0,3169.3,12.1,-9.8,21,0.9,330,3.5,320,0.0,0.0,0.9,1.63,-999,3,-999
2020-10-07-17,645.0,3174.1,10.2,-13.5,17,1.3,360,5.2,340,0.0,0.0,1.0,0.90,30.0,1,1.0
2020-10-07-18,645.1,3181.1,5.2,4.4,95,7.2,70,7.6,70,0.0,0.0,0.7,0.05,-999,0,-999
2020-10-07-19,645.4,3179.9,3.7,0.5,80,3.7,50,8.3,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-07-20,645.7,3178.2,4.1,2.8,91,4.2,40,8.9,70,0.0,0.0,-999,0.00,30.0,0,1.0
2020-10-07-21,646.1,3180.7,3.3,2.1,92,1.1,60,9.6,60,0.0,0.0,-999,0.00,30.0,0,1.0
2020-10-07-22,645.9,3175.5,4.1,0.2,76,6.6,60,7.3,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-23,645.9,3172.7,4.2,-0.5,71,1.7,360,8.1,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-07-24,645.7,3169.8,4.4,-2.1,63,6.2,60,7.3,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-01,645.5,3176.5,4.0,-1.1,69,3.6,60,6.8,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-02,645.1,3172.6,4.6,-0.9,67,0.5,20,5.9,80,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-03,644.8,3172.4,3.1,1.3,88,0.3,10,4.5,60,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-04,645.0,3172.1,3.7,1.3,84,0.3,360,6.0,70,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-05,645.2,3177.5,3.2,1.3,87,0.2,0,4.2,60,0.0,0.0,-999,0.00,30.0,0,2.0
2020-10-08-06,645.5,3186.8,3.6,1.0,83,0.2,0,2.0,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-08-07,646.2,3190.2,9.7,4.1,68,1.8,70,4.3,80,0.0,0.0,1.0,0.37,-999,0,-999
2020-10-08-08,646.7,3191.9,13.3,5.9,61,2.2,100,4.8,90,0.0,0.0,1.0,1.40,30.0,2,1.0
2020-10-08-09,647.1,3196.4,14.6,4.6,51,1.9,60,5.9,90,0.0,0.0,1.0,2.22,30.0,5,2.0
2020-10-08-10,647.0,3192.5,16.1,5.0,48,0.9,90,6.0,90,0.0,0.0,1.0,3.07,-999,8,-999
2020-10-08-11,646.9,3188.2,18.6,7.9,50,1.9,100,6.0,90,0.0,0.0,1.0,3.60,30.0,12,2.0
2020-10-08-12,646.2,3175.5,21.5,10.3,49,2.0,130,5.4,100,0.0,0.0,1.0,3.72,-999,14,-999
2020-10-08-13,645.8,3178.8,14.7,8.6,67,1.9,160,5.5,240,0.0,0.0,0.6,2.90,-999,11,-999
2020-10-08-14,645.2,3176.5,9.6,6.5,81,1.3,90,5.0,240,0.0,0.0,0.0,0.73,20.0,4,5.0
2020-10-08-15,645.2,3178.2,9.7,6.9,83,0.2,0,4.2,200,0.0,0.0,0.1,0.70,-999,3,-999
2020-10-08-16,645.1,3171.9,13.3,8.6,73,0.8,170,3.0,180,0.0,0.0,0.6,1.57,-999,2,-999
2020-10-08-17,645.1,3177.2,9.4,2.7,63,0.9,290,3.0,290,0.0,0.0,0.9,0.85,30.0,1,2.0
2020-10-08-18,645.6,3185.5,7.3,-1.3,54,1.2,320,3.4,340,0.0,0.0,0.7,0.03,-999,0,-999
2020-10-08-19,646.0,3184.3,6.5,-2.3,53,4.9,340,6.8,360,0.0,0.0,0.0,0.00,-999,0,-999
2020-10-08-20,646.7,3188.9,6.7,-3.5,48,2.4,340,5.0,340,0.0,0.0,-999,0.00,20.0,0,1.0
2020-10-08-21,647.0,3190.6,7.2,-5.6,40,2.5,350,5.4,350,0.0,0.0,-999,0.00,30.0,0,1.0
2020-10-08-22,646.9,3189.0,6.0,-2.7,54,0.2,0,3.9,350,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-23,646.7,3184.6,5.1,-0.5,67,0.1,0,2.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-10-08-24,646.3,3175.9,5.2,-0.1,69,3.7,10,5.2,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-01,646.1,3181.3,5.2,0.4,71,2.6,360,4.7,10,0.0,0.0,-999,0.00,-999,0,-999
2020-10-09-02,645.7,3181.0,6.2,-2.5,54,1.6,10,3.5,10,0.0,0.0,-999,0.00,-999,0,-999
